Time,ref,est
1662483317.3049953,0.005335269030183554,0.04993285611271858
1662483317.359965,0.0040596104227006435,0.04993285611271858
1662483317.414952,0.003824312472715974,0.04323800280690193
1662483317.4700346,0.0023927532602101564,0.051765669137239456
1662483317.524984,0.003378012217581272,0.04357633367180824
1662483317.5799065,0.004327448550611734,0.04993285611271858
1662483317.6349356,0.005831023678183556,0.045561086386442184
1662483317.68995,0.0049126846715807915,0.050688814371824265
1662483317.745045,0.00254061515443027,0.051153764128685
1662483317.9100578,0.004552654922008514,0.04993285611271858
1662483318.1300104,0.0017547757597640157,0.05135427415370941
1662483318.3500297,0.0030432874336838722,0.03876660019159317
1662483318.5700731,0.0030452103819698095,0.04711243882775307
1662483318.6251087,0.003271997207775712,0.044071175158023834
1662483318.6800864,0.004562576301395893,0.03366046026349068
1662483318.735145,0.0047252122312784195,0.04847366362810135
1662483318.79012,0.005774003453552723,0.04828851297497749
1662483318.8450687,0.004425638355314732,0.04944341257214546
1662483318.900108,0.002463733311742544,0.05170298367738724
1662483318.9551263,0.002933846553787589,0.047168899327516556
1662483319.010064,0.00512685626745224,0.048418864607810974
1662483319.0651064,0.004314439836889505,0.0461563877761364
1662483319.1201055,0.005111439619213343,0.04993285611271858
1662483319.1755126,0.0057737743481993675,0.04889709874987602
1662483319.2302148,0.006997321266680956,0.05183209106326103
1662483319.2851708,0.005748847033828497,0.03364095091819763
1662483319.340212,0.0031738814432173967,0.05125796049833298
1662483319.3951485,0.005512217525392771,0.0379687137901783
1662483319.4501908,0.006048556882888079,0.05699967220425606
1662483319.505219,0.006090193055570126,0.05272504314780235
1662483319.5602744,0.005255023017525673,0.048935290426015854
1662483319.615225,0.008142583072185516,0.05763067305088043
1662483319.6701896,0.007064844015985727,0.06064952164888382
1662483319.7252314,0.004178241360932589,0.061893679201602936
1662483319.7802787,0.0017587592592462897,0.05449226498603821
1662483319.8352225,0.005755515303462744,0.051401183009147644
1662483319.8902702,0.006408384069800377,0.04264518991112709
1662483319.9452686,0.00469170743599534,0.036379583179950714
1662483320.0002823,0.003374906489625573,0.07285153865814209
1662483320.1653132,0.00307296821847558,0.07232058048248291
1662483320.3852131,0.005261710379272699,0.11960717290639877
1662483320.6052692,0.0015103666810318828,0.13941526412963867
1662483320.6602662,0.0031353773083537817,0.1623850017786026
1662483320.715299,0.006238393019884825,0.12595705687999725
1662483320.770273,0.003576949704438448,0.11824595183134079
1662483320.8252766,0.0011496986262500286,0.0958748310804367
1662483320.8803082,0.006008732598274946,0.09786497801542282
1662483320.9353952,0.007427736185491085,0.09090277552604675
1662483320.9903347,0.004248002544045448,0.06823691725730896
1662483321.2103806,0.00509860273450613,0.04107598587870598
1662483321.43039,0.0042314231395721436,0.04857993498444557
1662483321.4853597,0.0031756062526255846,0.041331708431243896
1662483321.5403605,0.002785081509500742,0.04993285611271858
1662483321.595375,0.00244440627284348,0.04676663503050804
1662483321.6504276,0.0024026327300816774,0.04919682443141937
1662483321.7054894,0.001017782837152481,0.04783850908279419
1662483321.760419,0.0019189814338460565,0.03743983432650566
1662483321.8153884,0.0031197944190353155,0.0503787100315094
1662483321.8703506,0.0031323744915425777,0.04993285611271858
1662483321.9253185,0.0030062722507864237,0.05086566135287285
1662483321.9804275,0.001153372460976243,0.04993285611271858
1662483322.035454,0.0010607396252453327,0.053077906370162964
1662483322.0904336,0.0024395412765443325,0.04815857484936714
1662483322.1454248,0.0022966009564697742,0.05106617137789726
1662483322.2004368,0.0028570492286235094,0.04615555703639984
1662483322.255435,0.002860785461962223,0.02989063411951065
1662483322.4203897,0.0010601307731121778,0.03707783669233322
1662483322.695539,0.0018389079486951232,0.0526009164750576
1662483322.915517,0.001670289202593267,0.04883607476949692
1662483322.9704816,0.002482374431565404,0.04636644572019577
1662483323.025514,0.002835166873410344,0.06599893420934677
1662483323.0804913,0.0027990133967250586,0.04993285611271858
1662483323.2455814,0.002215151209384203,0.0525544248521328
1662483323.465605,0.0033295350149273872,0.04489396885037422
1662483323.7405698,0.001688693999312818,0.04993285611271858
1662483323.9606256,0.002320897299796343,0.047415487468242645
1662483324.0156028,0.0029848837293684483,0.0509926900267601
1662483324.070607,0.002301515080034733,0.050445131957530975
1662483324.1255853,0.0030549182556569576,0.06173011660575867
1662483324.1806512,0.0031236219219863415,0.04993285611271858
1662483324.2357194,0.0036994251422584057,0.04862186685204506
1662483324.2906182,0.002784454496577382,0.04993285611271858
1662483324.4556124,0.003766370704397559,0.04715519770979881
1662483324.6757095,0.0035829846747219563,0.048646774142980576
1662483324.9506967,0.002812057500705123,0.04816148430109024
1662483325.1707358,0.002539985813200474,0.05048456788063049
1662483325.2256846,0.0026316673029214144,0.055083416402339935
1662483325.2806785,0.0032885847613215446,0.04993285611271858
1662483325.335765,0.0031730865593999624,0.051629506051540375
1662483325.390716,0.0038987239822745323,0.04993285611271858
1662483325.5557635,0.003086274489760399,0.04724528267979622
1662483325.7757533,0.0024516962002962828,0.052451469004154205
1662483325.995823,0.002543671289458871,0.048424676060676575
1662483326.0508368,0.001053502899594605,0.04563415050506592
1662483326.1057951,0.0011482968693599105,0.03807540237903595
1662483326.1607993,0.0032255176920443773,0.03258194401860237
1662483326.2157917,0.003687551710754633,0.04432689771056175
1662483326.655842,0.003064980497583747,0.04485992714762688
1662483326.8758504,0.0023469170555472374,0.05148255079984665
1662483326.930853,0.003209937596693635,0.03670920059084892
1662483326.9858525,0.0032700439915060997,0.04387772083282471
1662483327.0409062,0.002746202750131488,0.04814944416284561
1662483327.0958776,0.0029316942673176527,0.049184370785951614
1662483327.1509192,0.004597427789121866,0.04583507403731346
1662483327.2058437,0.004698127508163452,0.023187892511487007
1662483327.260918,0.004924227483570576,0.03437988832592964
1662483327.3159003,0.0043565332889556885,0.029894370585680008
1662483327.370925,0.0033162557519972324,0.04993285611271858
1662483327.4260125,0.0035675466060638428,0.041320085525512695
1662483327.480971,0.0025228867307305336,0.021365871652960777
1662483327.5359366,0.0037210157606750727,0.01616632752120495
1662483327.590968,0.0033856655936688185,0.02122265100479126
1662483327.646013,0.0030712392181158066,0.05079176649451256
1662483327.7010348,0.003322804579511285,0.0491652749478817
1662483327.7559843,0.004008643329143524,0.0421881303191185
1662483327.8110409,0.0021602895576506853,0.03992648422718048
1662483327.8660038,0.0023730581160634756,0.04627719148993492
1662483327.9209745,0.002844340167939663,0.034414343535900116
1662483327.9759915,0.002792989369481802,0.03354962170124054
1662483328.031023,0.0026496362406760454,0.036800943315029144
1662483328.085945,0.0021188915707170963,0.022972438484430313
1662483328.1410098,0.0031136616598814726,0.02692616730928421
1662483328.1960144,0.001991340657696128,0.014871112070977688
1662483328.2510386,0.0028021372854709625,0.044676024466753006
1662483328.3060863,0.0024179164320230484,0.038450684398412704
1662483328.361077,0.0033309629652649164,0.04993285611271858
1662483328.4160717,0.00145425193477422,0.05286535620689392
1662483328.4711144,0.0028588951099663973,0.04292498901486397
1662483328.5260775,0.002543217968195677,0.051549386233091354
1662483328.5810423,0.001532272668555379,0.05960463359951973
1662483328.6360393,0.0014575321692973375,0.050201863050460815
1662483328.6911302,0.0025408274959772825,0.04327079653739929
1662483328.746055,0.002907863352447748,0.053692303597927094
1662483328.801089,0.0020441890228539705,0.047899533063173294
1662483328.8560612,0.0018568480154499412,0.05404018610715866
1662483328.9111075,0.001323890988714993,0.05149791017174721
1662483329.0761108,0.0012500366428866982,0.05142401531338692
1662483329.2961624,0.0007123404066078365,0.05040154233574867
1662483329.5711737,0.001119311898946762,0.03423542156815529
1662483329.7912288,0.0013745739124715328,0.04169495031237602
1662483329.8461702,0.0010491394205018878,0.04993285611271858
1662483329.9012306,0.0007976486231200397,0.04449917748570442
1662483329.956273,0.0014653708785772324,0.04557769373059273
1662483330.011186,0.0019418729934841394,0.019295187667012215
1662483330.176195,0.001111941528506577,0.04814363270998001
1662483330.3962755,0.001968010328710079,0.04535850137472153
1662483330.6163642,0.003907272592186928,0.04993285611271858
1662483330.671293,0.0021815458312630653,0.04252106696367264
1662483330.7263598,0.002421429380774498,0.03877531737089157
1662483330.7812383,0.002664381405338645,0.047984637320041656
1662483330.8363135,0.0028428456280380487,0.04993285611271858
1662483330.891326,0.0010071315336972475,0.05050864443182945
1662483330.9463406,0.0011664225021377206,0.04452657699584961
1662483331.0012734,0.002004508627578616,0.044287875294685364
1662483331.056301,0.0018631040584295988,0.05092751607298851
1662483331.1112957,0.0013502483488991857,0.04289095103740692
1662483331.1663098,0.000970131834037602,0.04993285611271858
1662483331.221265,0.0021357457153499126,0.03714301437139511
1662483331.2763398,0.0011145699536427855,0.047581542283296585
1662483331.3312805,0.0018327648285776377,0.047106627374887466
1662483331.3862877,0.0015238883206620812,0.0425974503159523
1662483331.4413147,0.002957418793812394,0.04993285611271858
1662483331.4963264,0.00035124426358379424,0.04993285611271858
1662483331.5513885,0.00041743082692846656,0.04993285611271858
1662483331.6063504,0.0005719034816138446,0.046053022146224976
1662483331.6613512,0.0029770510736852884,0.04382998123764992
1662483331.7164524,0.0013595520285889506,0.04561920464038849
1662483331.771458,0.002715649548918009,0.050302326679229736
1662483331.826395,0.0014252708060666919,0.04920720309019089
1662483331.8813903,0.00214828341268003,0.05210275948047638
1662483331.9363618,0.0012214260641485453,0.04736899212002754
1662483332.1014364,0.0015174730215221643,0.042516086250543594
1662483332.3214324,0.001971138408407569,0.05192466452717781
1662483332.5964844,0.0012280925875529647,0.0592123307287693
1662483332.6514444,0.0033426289446651936,0.06475934386253357
1662483332.706502,0.0022587820421904325,0.05164029821753502
1662483332.8715065,0.0030847571324557066,0.0539550818502903
1662483333.0914605,0.0035458505153656006,0.05352043733000755
1662483333.311493,0.0030216462910175323,0.04843588545918465
1662483333.3664834,0.0023812451399862766,0.04719463735818863
1662483333.4215348,0.0030722112860530615,0.04993285611271858
1662483333.476547,0.0029095590580254793,0.04883275181055069
1662483333.5315804,0.004493502900004387,0.04993285611271858
1662483333.586579,0.004179476294666529,0.04685339704155922
1662483333.6415591,0.003693010425195098,0.044165823608636856
1662483333.6966205,0.0022844835184514523,0.048050228506326675
1662483333.7515495,0.004486186895519495,0.04916486144065857
1662483333.8065622,0.0034890195820480585,0.04943718761205673
1662483333.8615532,0.004261665046215057,0.04993285611271858
1662483333.9165757,0.002690518507733941,0.046053022146224976
1662483333.971568,0.003913444001227617,0.04993285611271858
1662483334.026641,0.004327550530433655,0.03147768974304199
1662483334.081627,0.004515417385846376,0.05022137239575386
1662483334.1365633,0.0024072136729955673,0.04529166594147682
1662483334.1915386,0.004081677179783583,0.05174699053168297
1662483334.2465754,0.003367855679243803,0.06398138403892517
1662483334.301625,0.0036373906768858433,0.0516153909265995
1662483334.3565905,0.002590275602415204,0.04866420850157738
1662483334.4116144,0.003732679644599557,0.05174699053168297
1662483334.4666424,0.003623266937211156,0.051050812005996704
1662483334.5216136,0.003019047435373068,0.04748813807964325
1662483334.5767138,0.000987451639957726,0.050026677548885345
1662483334.631637,0.0032094873022288084,0.04728306084871292
1662483334.6865876,0.0027620529290288687,0.052285000681877136
1662483334.85165,0.003377222688868642,0.050026677548885345
1662483335.0716631,0.0034609204158186913,0.04993285611271858
1662483335.2367904,0.0021599268075078726,0.04993285611271858
1662483335.2917476,0.003681896487250924,0.04993285611271858
1662483335.3467233,0.0039802673272788525,0.04811166599392891
1662483335.4017031,0.0028349184431135654,0.04883607476949692
1662483335.4567437,0.003099227324128151,0.04993285611271858
1662483335.5116997,0.003876899601891637,0.04993285611271858
1662483335.5668168,0.0040933904238045216,0.05116206780076027
1662483335.6217515,0.001942603848874569,0.04993285611271858
1662483335.6767695,0.003533147508278489,0.05026081204414368
1662483335.7317948,0.004119068384170532,0.051300305873155594
1662483335.786754,0.004315351601690054,0.03497477248311043
1662483336.0068212,0.004736926406621933,0.048050228506326675
1662483336.2268074,0.002288958989083767,0.04700824245810509
1662483336.4468164,0.0033998508006334305,0.04993285611271858
1662483336.5018108,0.004490418825298548,0.04993285611271858
1662483336.5568995,0.0035204552114009857,0.045905232429504395
1662483336.6118016,0.004811547230929136,0.046691495925188065
1662483336.666919,0.004814928397536278,0.05232568457722664
1662483336.7218435,0.004133562557399273,0.04895314201712608
1662483336.7769392,0.003292910987511277,0.05214427039027214
1662483336.8318465,0.004592162556946278,0.03773374855518341
1662483336.8868616,0.0053385472856462,0.04634568840265274
1662483336.9419012,0.0045148395001888275,0.050032489001750946
1662483336.9968915,0.005718884989619255,0.03381115570664406
1662483337.0519147,0.005672593135386705,0.05127083137631416
1662483337.106887,0.006460664793848991,0.0451912023127079
1662483337.1619267,0.005923691671341658,0.04993285611271858
1662483337.2168808,0.006074203178286552,0.041910819709300995
1662483337.2718966,0.0039794170297682285,0.04993285611271858
1662483337.326877,0.002467699348926544,0.04592183977365494
1662483337.4919052,0.005757423583418131,0.04670976102352142
1662483337.7119334,0.00562544958665967,0.04990296810865402
1662483337.932053,0.004731213208287954,0.05135883763432503
1662483337.986921,0.005302689038217068,0.03993561491370201
1662483338.0419595,0.004220740869641304,0.048169784247875214
1662483338.0969956,0.005661877803504467,0.04786590859293938
1662483338.1519983,0.004667091183364391,0.02876562438905239
1662483338.3170483,0.004864153452217579,0.05092751607298851
1662483338.537032,0.00399309815838933,0.04774302989244461
1662483338.7570164,0.0034066173247992992,0.047106627374887466
1662483338.812024,0.0058333538472652435,0.04993285611271858
1662483338.8670506,0.005426493939012289,0.05127083137631416
1662483338.9220111,0.004214060492813587,0.051401183009147644
1662483338.97705,0.004272799007594585,0.05365826189517975
1662483339.0321848,0.004837904125452042,0.04993285611271858
1662483339.087099,0.005324447061866522,0.04993285611271858
1662483339.1421514,0.003566753352060914,0.04948036000132561
1662483339.197197,0.004841194022446871,0.04792776331305504
1662483339.252174,0.0026853340677917004,0.03444547951221466
1662483339.3071322,0.002762334421277046,0.04130721464753151
1662483339.3621252,0.003542219987139106,0.04709583520889282
1662483339.4171376,0.004261684138327837,0.05400240793824196
1662483339.4721403,0.0033152385149151087,0.05288611352443695
1662483339.5271149,0.0028766286559402943,0.05425480753183365
1662483339.5822177,0.003258683253079653,0.05603988096117973
1662483339.6371205,0.0023145845625549555,0.0347987562417984
1662483339.6921594,0.003923747222870588,0.04849649593234062
1662483339.7471497,0.0033597664441913366,0.048261113464832306
1662483339.8022237,0.0039002427365630865,0.05603988096117973
1662483339.8571315,0.0025825328193604946,0.04980624094605446
1662483339.912141,0.0026974801439791918,0.042391546070575714
1662483340.0771527,0.0031356702093034983,0.0484279990196228
1662483340.2972069,0.004545204341411591,0.05568162351846695
1662483340.517201,0.0031389696523547173,0.04993285611271858
1662483340.737224,0.00404193764552474,0.04993285611271858
1662483340.7922924,0.0016987973358482122,0.04853925481438637
1662483340.8472424,0.0010324240429326892,0.05173245817422867
1662483340.9022586,0.0025659839157015085,0.04993285611271858
1662483340.9572544,0.0019026193767786026,0.048855170607566833
1662483341.122224,0.0028445629868656397,0.04603184759616852
1662483341.3423345,0.003623504424467683,0.06305480748414993
1662483341.5623524,0.0025897445157170296,0.04212295264005661
1662483341.61735,0.0011171360965818167,0.05023922398686409
1662483341.6723068,0.0015357034280896187,0.04936744645237923
1662483341.7273123,0.002186848083510995,0.05069255083799362
1662483341.7823155,0.003024001605808735,0.04993285611271858
1662483342.002413,0.0009977378649637103,0.05285871773958206
1662483342.1673713,0.003155377460643649,0.0513438954949379
1662483342.2223814,0.004149797838181257,0.050928760319948196
1662483342.2774148,0.0019945513922721148,0.04776793718338013
1662483342.3324118,0.0011874870397150517,0.05067594349384308
1662483342.3873763,0.0006081510218791664,0.05116704851388931
1662483342.4424314,0.0016701568383723497,0.04993285611271858
1662483342.6074884,0.002622681437060237,0.04993285611271858
1662483342.827456,0.0020500561222434044,0.04776793718338013
1662483343.047509,0.0016457560705021024,0.07285236567258835
1662483343.1024263,0.0019495495362207294,0.10884691774845123
1662483343.157428,0.0009505041525699198,0.13075433671474457
1662483343.2125287,0.0015077327843755484,0.2842714488506317
1662483343.2675753,0.0011369356652721763,0.369121789932251
1662483343.322524,0.0031583860982209444,0.17842325568199158
1662483343.3774729,0.0027981020975857973,0.14010687172412872
1662483343.4324932,0.0008195883710868657,0.10327208787202835
1662483343.4875112,0.001526131760329008,0.13840772211551666
1662483343.542503,0.0011459136148914695,0.12996931374073029
1662483343.597549,0.001138812629505992,0.11126589775085449
1662483343.652516,0.002231479389593005,0.08523163944482803
1662483343.817552,0.0027981142047792673,0.047107044607400894
1662483344.037555,0.0030585501808673143,0.0482059009373188
1662483344.2575648,0.0013373404508456588,0.04055250436067581
1662483344.3126297,0.002604394918307662,0.04851517453789711
1662483344.3676698,0.003455743659287691,0.048157330602407455
1662483344.4225843,0.003624475561082363,0.04993285611271858
1662483344.477595,0.002761642448604107,0.04993285611271858
1662483344.532615,0.004223673138767481,0.04963313043117523
1662483344.587587,0.005056863650679588,0.0487733893096447
1662483344.7526057,0.0022800082806497812,0.04822084680199623
1662483345.0276017,0.0033475884702056646,0.04982035607099533
1662483345.2476623,0.0027916051913052797,0.04778869450092316
1662483345.302694,0.0021885272581130266,0.047958482056856155
1662483345.3577914,0.0023478898219764233,0.04865466058254242
1662483345.4126942,0.003221937920898199,0.047106627374887466
1662483345.4677155,0.0030905066523700953,0.04866047203540802
1662483345.5226562,0.0017296213191002607,0.032055970281362534
1662483345.5778043,0.0028073156718164682,0.03215518593788147
1662483345.632777,0.0030441414564847946,0.04993285611271858
1662483345.6877322,0.002387040061876178,0.05250917375087738
1662483345.7427468,0.002826671116054058,0.0601426437497139
1662483345.7978165,0.004199792165309191,0.05674062669277191
1662483345.8528323,0.0024817294906824827,0.045705970376729965
1662483345.9077652,0.0009602609206922352,0.04887302219867706
1662483345.9627938,0.0037108592223376036,0.04991334676742554
1662483346.0178068,0.0024489164352416992,0.048254888504743576
1662483346.0727954,0.0026895191986113787,0.04841139167547226
1662483346.1278386,0.003000714583322406,0.04942307248711586
1662483346.182819,0.0026728736702352762,0.03834565356373787
1662483346.2377515,0.002098920987918973,0.04799916595220566
1662483346.2928188,0.004267627838999033,0.049142029136419296
1662483346.3477557,0.004199699964374304,0.04847366362810135
1662483346.4027815,0.0033431558404117823,0.04993285611271858
1662483346.5678003,0.0028255225624889135,0.05342620238661766
1662483346.7877696,0.0020829944405704737,0.05050906166434288
1662483347.0078225,0.0028449988458305597,0.04319731891155243
1662483347.0628011,0.002843208611011505,0.038106124848127365
1662483347.117849,0.0024762258399277925,0.0468139611184597
1662483347.17279,0.003519731108099222,0.04929811879992485
1662483347.2278388,0.0037646598648279905,0.046124838292598724
1662483347.282856,0.0030006517190486193,0.04430779814720154
1662483347.447883,0.0029837230686098337,0.04264187067747116
1662483347.6678662,0.002004095120355487,0.04526592791080475
1662483347.8879118,0.001727237831801176,0.04089208319783211
1662483347.9429216,0.002980894409120083,0.047543350607156754
1662483347.997915,0.001593765802681446,0.04366268217563629
1662483348.0529177,0.0015236238250508904,0.043471720069646835
1662483348.2179246,0.002816086867824197,0.0480273962020874
1662483348.4380116,0.002597442828118801,0.05087354779243469
1662483348.6580322,0.0024316429626196623,0.04925992339849472
1662483348.7130678,0.002478492446243763,0.05186737701296806
1662483348.7681262,0.002260050503537059,0.05272504314780235
1662483348.8229804,0.001875084824860096,0.03995014727115631
1662483348.9880185,0.0014996883692219853,0.05063069611787796
1662483349.2080123,0.001907517435029149,0.057751476764678955
1662483349.4280686,0.002108707558363676,0.04971117526292801
1662483349.4830382,0.0012766780564561486,0.051181990653276443
1662483349.5380943,0.001673249527812004,0.044807206839323044
1662483349.5931563,0.0011339248158037663,0.05466661974787712
1662483349.6481662,0.0011119242990389466,0.05341997742652893
1662483349.703097,0.0006204626988619566,0.059205688536167145
1662483349.7582338,0.0025139113422483206,0.051157914102077484
1662483349.813156,0.0011850538430735469,0.05310655012726784
1662483349.8681705,0.0012586446246132255,0.05135427415370941
1662483349.9232123,0.0010946106631308794,0.048898760229349136
1662483349.9781375,0.0013371373061090708,0.05031353235244751
1662483350.0330956,0.0007494576857425272,0.044394977390766144
1662483350.088158,0.0006991736008785665,0.051801372319459915
1662483350.1431756,0.001409257878549397,0.04698042944073677
1662483350.1982198,0.0011251973919570446,0.045519158244132996
1662483350.2532475,0.0005245106294751167,0.045050472021102905
1662483350.3081973,0.0007393390987999737,0.049404390156269073
1662483350.3631878,0.00225488911382854,0.04520324245095253
1662483350.4181488,0.0006671546143479645,0.0427875816822052
1662483350.473206,0.0018095019040629268,0.03160887211561203
1662483350.528193,0.0014202757738530636,0.04374363273382187
1662483350.6932418,0.003241013502702117,0.04838772863149643
1662483350.968251,0.002567685442045331,0.048723574727773666
1662483351.188238,0.00381267536431551,0.041249096393585205
1662483351.2432573,0.0026576316449791193,0.05135883763432503
1662483351.298259,0.0035775902215391397,0.038762032985687256
1662483351.4632504,0.0016270979540422559,0.04480180889368057
1662483351.6832402,0.0026484401896595955,0.04356222227215767
1662483351.903368,0.001683854847215116,0.032224930822849274
1662483352.1233523,0.002093872521072626,0.05043558403849602
1662483352.343352,0.0015806994633749127,0.04478229582309723
1662483352.3983777,0.0035139622632414103,0.04922173172235489
1662483352.453447,0.0031264319550246,0.07062932848930359
1662483352.5083923,0.0036024374421685934,0.05633670464158058
1662483352.5633976,0.0021972046233713627,0.051549799740314484
1662483352.6184232,0.0037801240105181932,0.03603585436940193
1662483352.6733902,0.002089645015075803,0.05160459876060486
1662483352.7283883,0.002867017174139619,0.050996843725442886
1662483352.8934455,0.002880268730223179,0.04093857854604721
1662483353.113517,0.0019414389971643686,0.05271964520215988
1662483353.3885632,0.002273184945806861,0.055128663778305054
1662483353.608522,0.001970910932868719,0.018064316362142563
1662483353.6635764,0.0026419679634273052,0.023879090324044228
1662483353.7185783,0.0048474580980837345,0.036578431725502014
1662483353.7735744,0.0035697249695658684,0.017413388937711716
1662483353.828557,0.0026449072174727917,0.050344668328762054
1662483354.048587,0.0014057381777092814,0.054496001452207565
1662483354.2685394,0.0018507179338485003,0.03010774962604046
1662483354.4886284,0.0016085444949567318,0.02272377349436283
1662483354.5436912,0.0037528059910982847,0.03025221638381481
1662483354.5986266,0.002438327996060252,0.033343713730573654
1662483354.65372,0.003393172984942794,0.038049664348363876
1662483354.8186178,0.0015755303902551532,0.03347904607653618
1662483355.038653,0.0029648730996996164,0.029874030500650406
1662483355.2586002,0.0031899611931294203,0.056000858545303345
1662483355.533661,0.0018049745121970773,0.04439414665102959
1662483355.7537043,0.0035837008617818356,0.04298975318670273
1662483355.808735,0.0029132089111953974,0.046056341379880905
1662483355.8637545,0.0018545826897025108,0.052276283502578735
1662483355.9187558,0.0022308106999844313,0.04760395735502243
1662483355.9737313,0.002981593133881688,0.05241452157497406
